path	start_line	end_line	author	commit	commit_url	authored	subject
JiraPS/Private/ConvertTo-JiraLink.ps1	49	50	Oliver Lipkau	6c36cb7d8db2cc8538581a7de4bb3952c5c2119e	https://github.com/AtlassianPS/JiraPS/commit/6c36cb7d8db2cc8538581a7de4bb3952c5c2119e	2017-06-27T06:12:29+02:00	Enhance repo's environment (#147)
JiraPS/Private/ConvertTo-JiraLink.ps1	51	51	Oliver Lipkau	82c676a06801c559a8d103f7301e80b9d2d6e638	https://github.com/AtlassianPS/JiraPS/commit/82c676a06801c559a8d103f7301e80b9d2d6e638	2017-02-09T12:35:11+01:00	added ConvertTo-JiraLink & UnitTests
JiraPS/Private/ConvertTo-JiraLink.ps1	52	52	Oliver Lipkau	6c36cb7d8db2cc8538581a7de4bb3952c5c2119e	https://github.com/AtlassianPS/JiraPS/commit/6c36cb7d8db2cc8538581a7de4bb3952c5c2119e	2017-06-27T06:12:29+02:00	Enhance repo's environment (#147)
JiraPS/Private/ConvertTo-JiraLink.ps1	53	56	Oliver Lipkau	82c676a06801c559a8d103f7301e80b9d2d6e638	https://github.com/AtlassianPS/JiraPS/commit/82c676a06801c559a8d103f7301e80b9d2d6e638	2017-02-09T12:35:11+01:00	added ConvertTo-JiraLink & UnitTests
JiraPS/Private/ConvertTo-JiraLink.ps1	57	58	Oliver Lipkau	6c36cb7d8db2cc8538581a7de4bb3952c5c2119e	https://github.com/AtlassianPS/JiraPS/commit/6c36cb7d8db2cc8538581a7de4bb3952c5c2119e	2017-06-27T06:12:29+02:00	Enhance repo's environment (#147)
JiraPS/Private/ConvertTo-JiraLink.ps1	59	59	Oliver Lipkau	82c676a06801c559a8d103f7301e80b9d2d6e638	https://github.com/AtlassianPS/JiraPS/commit/82c676a06801c559a8d103f7301e80b9d2d6e638	2017-02-09T12:35:11+01:00	added ConvertTo-JiraLink & UnitTests
JiraPS/Private/ConvertTo-JiraLink.ps1	61	68	Oliver Lipkau	82c676a06801c559a8d103f7301e80b9d2d6e638	https://github.com/AtlassianPS/JiraPS/commit/82c676a06801c559a8d103f7301e80b9d2d6e638	2017-02-09T12:35:11+01:00	added ConvertTo-JiraLink & UnitTests
JiraPS/Private/ConvertTo-JiraLink.ps1	70	72	Oliver Lipkau	82c676a06801c559a8d103f7301e80b9d2d6e638	https://github.com/AtlassianPS/JiraPS/commit/82c676a06801c559a8d103f7301e80b9d2d6e638	2017-02-09T12:35:11+01:00	added ConvertTo-JiraLink & UnitTests
JiraPS/Private/ConvertTo-JiraPriority.ps1	2	2	Joshua Taliaferro	c33b95778148439dadd643091cd7d72565036653	https://github.com/AtlassianPS/JiraPS/commit/c33b95778148439dadd643091cd7d72565036653	2015-07-08T14:51:09-05:00	Initial commit
JiraPS/Private/ConvertTo-JiraPriority.ps1	4	4	Joshua Taliaferro	c33b95778148439dadd643091cd7d72565036653	https://github.com/AtlassianPS/JiraPS/commit/c33b95778148439dadd643091cd7d72565036653	2015-07-08T14:51:09-05:00	Initial commit
JiraPS/Private/ConvertTo-JiraPriority.ps1	8	9	Joshua Taliaferro	c33b95778148439dadd643091cd7d72565036653	https://github.com/AtlassianPS/JiraPS/commit/c33b95778148439dadd643091cd7d72565036653	2015-07-08T14:51:09-05:00	Initial commit
JiraPS/Private/ConvertTo-JiraPriority.ps1	10	11	Oliver Lipkau	6c36cb7d8db2cc8538581a7de4bb3952c5c2119e	https://github.com/AtlassianPS/JiraPS/commit/6c36cb7d8db2cc8538581a7de4bb3952c5c2119e	2017-06-27T06:12:29+02:00	Enhance repo's environment (#147)
JiraPS/Private/ConvertTo-JiraPriority.ps1	13	13	Joshua Taliaferro	c33b95778148439dadd643091cd7d72565036653	https://github.com/AtlassianPS/JiraPS/commit/c33b95778148439dadd643091cd7d72565036653	2015-07-08T14:51:09-05:00	Initial commit
JiraPS/Private/ConvertTo-JiraPriority.ps1	21	21	Oliver Lipkau	6c36cb7d8db2cc8538581a7de4bb3952c5c2119e	https://github.com/AtlassianPS/JiraPS/commit/6c36cb7d8db2cc8538581a7de4bb3952c5c2119e	2017-06-27T06:12:29+02:00	Enhance repo's environment (#147)
JiraPS/Private/ConvertTo-JiraPriority.ps1	22	22	Joshua Taliaferro	c33b95778148439dadd643091cd7d72565036653	https://github.com/AtlassianPS/JiraPS/commit/c33b95778148439dadd643091cd7d72565036653	2015-07-08T14:51:09-05:00	Initial commit
JiraPS/Private/ConvertTo-JiraPriority.ps1	24	25	Joshua Taliaferro	c33b95778148439dadd643091cd7d72565036653	https://github.com/AtlassianPS/JiraPS/commit/c33b95778148439dadd643091cd7d72565036653	2015-07-08T14:51:09-05:00	Initial commit
JiraPS/Private/ConvertTo-JiraPriority.ps1	26	26	Joshua Taliaferro	316d9f567af7313caa065a5f717b3a0fb0256da9	https://github.com/AtlassianPS/JiraPS/commit/316d9f567af7313caa065a5f717b3a0fb0256da9	2015-09-17T22:24:48-05:00	Whitespace and newline cleanup
JiraPS/Private/ConvertTo-JiraProject.ps1	2	2	Joshua Taliaferro	c33b95778148439dadd643091cd7d72565036653	https://github.com/AtlassianPS/JiraPS/commit/c33b95778148439dadd643091cd7d72565036653	2015-07-08T14:51:09-05:00	Initial commit
JiraPS/Private/ConvertTo-JiraProject.ps1	4	4	Joshua Taliaferro	c33b95778148439dadd643091cd7d72565036653	https://github.com/AtlassianPS/JiraPS/commit/c33b95778148439dadd643091cd7d72565036653	2015-07-08T14:51:09-05:00	Initial commit
JiraPS/Private/ConvertTo-JiraProject.ps1	8	9	Joshua Taliaferro	c33b95778148439dadd643091cd7d72565036653	https://github.com/AtlassianPS/JiraPS/commit/c33b95778148439dadd643091cd7d72565036653	2015-07-08T14:51:09-05:00	Initial commit
JiraPS/Private/ConvertTo-JiraProject.ps1	10	11	Oliver Lipkau	6c36cb7d8db2cc8538581a7de4bb3952c5c2119e	https://github.com/AtlassianPS/JiraPS/commit/6c36cb7d8db2cc8538581a7de4bb3952c5c2119e	2017-06-27T06:12:29+02:00	Enhance repo's environment (#147)
JiraPS/Private/ConvertTo-JiraProject.ps1	13	13	Joshua Taliaferro	c33b95778148439dadd643091cd7d72565036653	https://github.com/AtlassianPS/JiraPS/commit/c33b95778148439dadd643091cd7d72565036653	2015-07-08T14:51:09-05:00	Initial commit
JiraPS/Private/ConvertTo-JiraProject.ps1	27	28	Joshua Taliaferro	c33b95778148439dadd643091cd7d72565036653	https://github.com/AtlassianPS/JiraPS/commit/c33b95778148439dadd643091cd7d72565036653	2015-07-08T14:51:09-05:00	Initial commit
JiraPS/Private/ConvertTo-JiraProject.ps1	34	34	Joshua Taliaferro	695dc485e5abd448ba6bf4ad0801a726ae2050a7	https://github.com/AtlassianPS/JiraPS/commit/695dc485e5abd448ba6bf4ad0801a726ae2050a7	2016-08-21T00:15:15-05:00	Updated Category for JIRA 7 API.
JiraPS/Private/ConvertTo-JiraProject.ps1	36	38	Joshua Taliaferro	c33b95778148439dadd643091cd7d72565036653	https://github.com/AtlassianPS/JiraPS/commit/c33b95778148439dadd643091cd7d72565036653	2015-07-08T14:51:09-05:00	Initial commit
JiraPS/Private/ConvertTo-JiraProjectRole.ps1	4	4	Josh Knorr	c5176a6831bc5b2be28388061cff9abd1ee441c1	https://github.com/AtlassianPS/JiraPS/commit/c5176a6831bc5b2be28388061cff9abd1ee441c1	2017-02-23T15:51:16-08:00	Implemented ability to add worklog items to an issue.
JiraPS/Private/ConvertTo-JiraProjectRole.ps1	8	9	Josh Knorr	c5176a6831bc5b2be28388061cff9abd1ee441c1	https://github.com/AtlassianPS/JiraPS/commit/c5176a6831bc5b2be28388061cff9abd1ee441c1	2017-02-23T15:51:16-08:00	Implemented ability to add worklog items to an issue.
JiraPS/Private/ConvertTo-JiraProjectRole.ps1	10	11	Oliver Lipkau	6c36cb7d8db2cc8538581a7de4bb3952c5c2119e	https://github.com/AtlassianPS/JiraPS/commit/6c36cb7d8db2cc8538581a7de4bb3952c5c2119e	2017-06-27T06:12:29+02:00	Enhance repo's environment (#147)
JiraPS/Private/ConvertTo-JiraResolution.ps1	8	9	Josh Knorr	c5176a6831bc5b2be28388061cff9abd1ee441c1	https://github.com/AtlassianPS/JiraPS/commit/c5176a6831bc5b2be28388061cff9abd1ee441c1	2017-02-23T15:51:16-08:00	Implemented ability to add worklog items to an issue.
JiraPS/Private/ConvertTo-JiraResolution.ps1	10	11	Oliver Lipkau	6c36cb7d8db2cc8538581a7de4bb3952c5c2119e	https://github.com/AtlassianPS/JiraPS/commit/6c36cb7d8db2cc8538581a7de4bb3952c5c2119e	2017-06-27T06:12:29+02:00	Enhance repo's environment (#147)
JiraPS/Private/ConvertTo-JiraServerInfo.ps1	2	2	Oliver Lipkau	a75f6e3fca292f6c1e2e7decb81b3e15aeba70f8	https://github.com/AtlassianPS/JiraPS/commit/a75f6e3fca292f6c1e2e7decb81b3e15aeba70f8	2017-09-27T13:01:47+02:00	Add Get-JiraServerInformation #187
JiraPS/Private/ConvertTo-JiraServerInfo.ps1	4	4	Oliver Lipkau	a75f6e3fca292f6c1e2e7decb81b3e15aeba70f8	https://github.com/AtlassianPS/JiraPS/commit/a75f6e3fca292f6c1e2e7decb81b3e15aeba70f8	2017-09-27T13:01:47+02:00	Add Get-JiraServerInformation #187
JiraPS/Private/ConvertTo-JiraServerInfo.ps1	8	11	Oliver Lipkau	a75f6e3fca292f6c1e2e7decb81b3e15aeba70f8	https://github.com/AtlassianPS/JiraPS/commit/a75f6e3fca292f6c1e2e7decb81b3e15aeba70f8	2017-09-27T13:01:47+02:00	Add Get-JiraServerInformation #187
JiraPS/Private/ConvertTo-JiraServerInfo.ps1	13	13	Oliver Lipkau	a75f6e3fca292f6c1e2e7decb81b3e15aeba70f8	https://github.com/AtlassianPS/JiraPS/commit/a75f6e3fca292f6c1e2e7decb81b3e15aeba70f8	2017-09-27T13:01:47+02:00	Add Get-JiraServerInformation #187
JiraPS/Private/ConvertTo-JiraServerInfo.ps1	29	30	Oliver Lipkau	a75f6e3fca292f6c1e2e7decb81b3e15aeba70f8	https://github.com/AtlassianPS/JiraPS/commit/a75f6e3fca292f6c1e2e7decb81b3e15aeba70f8	2017-09-27T13:01:47+02:00	Add Get-JiraServerInformation #187
JiraPS/Private/ConvertTo-JiraServerInfo.ps1	33	34	Oliver Lipkau	a75f6e3fca292f6c1e2e7decb81b3e15aeba70f8	https://github.com/AtlassianPS/JiraPS/commit/a75f6e3fca292f6c1e2e7decb81b3e15aeba70f8	2017-09-27T13:01:47+02:00	Add Get-JiraServerInformation #187
JiraPS/Private/ConvertTo-JiraServerInfo.ps1	36	38	Oliver Lipkau	a75f6e3fca292f6c1e2e7decb81b3e15aeba70f8	https://github.com/AtlassianPS/JiraPS/commit/a75f6e3fca292f6c1e2e7decb81b3e15aeba70f8	2017-09-27T13:01:47+02:00	Add Get-JiraServerInformation #187
JiraPS/Private/ConvertTo-JiraSession.ps1	2	2	Joshua Taliaferro	c33b95778148439dadd643091cd7d72565036653	https://github.com/AtlassianPS/JiraPS/commit/c33b95778148439dadd643091cd7d72565036653	2015-07-08T14:51:09-05:00	Initial commit
JiraPS/Private/ConvertTo-JiraSession.ps1	4	4	Joshua Taliaferro	c33b95778148439dadd643091cd7d72565036653	https://github.com/AtlassianPS/JiraPS/commit/c33b95778148439dadd643091cd7d72565036653	2015-07-08T14:51:09-05:00	Initial commit
JiraPS/Private/ConvertTo-JiraSession.ps1	7	8	Joshua Taliaferro	c33b95778148439dadd643091cd7d72565036653	https://github.com/AtlassianPS/JiraPS/commit/c33b95778148439dadd643091cd7d72565036653	2015-07-08T14:51:09-05:00	Initial commit
JiraPS/Private/ConvertTo-JiraSession.ps1	11	12	Joshua Taliaferro	c33b95778148439dadd643091cd7d72565036653	https://github.com/AtlassianPS/JiraPS/commit/c33b95778148439dadd643091cd7d72565036653	2015-07-08T14:51:09-05:00	Initial commit
JiraPS/Private/ConvertTo-JiraSession.ps1	13	13	Oliver Lipkau	6c36cb7d8db2cc8538581a7de4bb3952c5c2119e	https://github.com/AtlassianPS/JiraPS/commit/6c36cb7d8db2cc8538581a7de4bb3952c5c2119e	2017-06-27T06:12:29+02:00	Enhance repo's environment (#147)
JiraPS/Private/ConvertTo-JiraSession.ps1	15	15	Joshua Taliaferro	c33b95778148439dadd643091cd7d72565036653	https://github.com/AtlassianPS/JiraPS/commit/c33b95778148439dadd643091cd7d72565036653	2015-07-08T14:51:09-05:00	Initial commit
JiraPS/Private/ConvertTo-JiraSession.ps1	18	19	Joshua Taliaferro	c33b95778148439dadd643091cd7d72565036653	https://github.com/AtlassianPS/JiraPS/commit/c33b95778148439dadd643091cd7d72565036653	2015-07-08T14:51:09-05:00	Initial commit
JiraPS/Private/ConvertTo-JiraSession.ps1	20	20	Oliver Lipkau	6c36cb7d8db2cc8538581a7de4bb3952c5c2119e	https://github.com/AtlassianPS/JiraPS/commit/6c36cb7d8db2cc8538581a7de4bb3952c5c2119e	2017-06-27T06:12:29+02:00	Enhance repo's environment (#147)
JiraPS/Private/ConvertTo-JiraSession.ps1	22	23	Joshua Taliaferro	c33b95778148439dadd643091cd7d72565036653	https://github.com/AtlassianPS/JiraPS/commit/c33b95778148439dadd643091cd7d72565036653	2015-07-08T14:51:09-05:00	Initial commit
JiraPS/Private/ConvertTo-JiraSession.ps1	25	25	Joshua Taliaferro	c33b95778148439dadd643091cd7d72565036653	https://github.com/AtlassianPS/JiraPS/commit/c33b95778148439dadd643091cd7d72565036653	2015-07-08T14:51:09-05:00	Initial commit
JiraPS/Private/ConvertTo-JiraSession.ps1	26	26	Joshua Taliaferro	316d9f567af7313caa065a5f717b3a0fb0256da9	https://github.com/AtlassianPS/JiraPS/commit/316d9f567af7313caa065a5f717b3a0fb0256da9	2015-09-17T22:24:48-05:00	Whitespace and newline cleanup
JiraPS/Private/ConvertTo-JiraStatus.ps1	2	2	Joshua Taliaferro	c33b95778148439dadd643091cd7d72565036653	https://github.com/AtlassianPS/JiraPS/commit/c33b95778148439dadd643091cd7d72565036653	2015-07-08T14:51:09-05:00	Initial commit
JiraPS/Private/ConvertTo-JiraStatus.ps1	4	4	Joshua Taliaferro	c33b95778148439dadd643091cd7d72565036653	https://github.com/AtlassianPS/JiraPS/commit/c33b95778148439dadd643091cd7d72565036653	2015-07-08T14:51:09-05:00	Initial commit
JiraPS/Private/ConvertTo-JiraStatus.ps1	8	9	Joshua Taliaferro	c33b95778148439dadd643091cd7d72565036653	https://github.com/AtlassianPS/JiraPS/commit/c33b95778148439dadd643091cd7d72565036653	2015-07-08T14:51:09-05:00	Initial commit
JiraPS/Private/ConvertTo-JiraStatus.ps1	10	11	Oliver Lipkau	6c36cb7d8db2cc8538581a7de4bb3952c5c2119e	https://github.com/AtlassianPS/JiraPS/commit/6c36cb7d8db2cc8538581a7de4bb3952c5c2119e	2017-06-27T06:12:29+02:00	Enhance repo's environment (#147)
JiraPS/Private/ConvertTo-JiraStatus.ps1	13	14	Joshua Taliaferro	c33b95778148439dadd643091cd7d72565036653	https://github.com/AtlassianPS/JiraPS/commit/c33b95778148439dadd643091cd7d72565036653	2015-07-08T14:51:09-05:00	Initial commit
JiraPS/Private/ConvertTo-JiraStatus.ps1	20	21	Joshua Taliaferro	c33b95778148439dadd643091cd7d72565036653	https://github.com/AtlassianPS/JiraPS/commit/c33b95778148439dadd643091cd7d72565036653	2015-07-08T14:51:09-05:00	Initial commit
JiraPS/Private/ConvertTo-JiraStatus.ps1	30	31	Oliver Lipkau	ee91ccf38f3d45ec036b20d1853fc6637f7a6e6b	https://github.com/AtlassianPS/JiraPS/commit/ee91ccf38f3d45ec036b20d1853fc6637f7a6e6b	2017-06-23T09:37:53+02:00	Add method ToString() to objects
JiraPS/Private/ConvertTo-JiraStatus.ps1	33	35	Joshua Taliaferro	c33b95778148439dadd643091cd7d72565036653	https://github.com/AtlassianPS/JiraPS/commit/c33b95778148439dadd643091cd7d72565036653	2015-07-08T14:51:09-05:00	Initial commit
JiraPS/Private/ConvertTo-JiraTransition.ps1	2	2	Joshua Taliaferro	c33b95778148439dadd643091cd7d72565036653	https://github.com/AtlassianPS/JiraPS/commit/c33b95778148439dadd643091cd7d72565036653	2015-07-08T14:51:09-05:00	Initial commit
JiraPS/Private/ConvertTo-JiraTransition.ps1	4	4	Joshua Taliaferro	c33b95778148439dadd643091cd7d72565036653	https://github.com/AtlassianPS/JiraPS/commit/c33b95778148439dadd643091cd7d72565036653	2015-07-08T14:51:09-05:00	Initial commit
JiraPS/Private/ConvertTo-JiraTransition.ps1	8	9	Joshua Taliaferro	c33b95778148439dadd643091cd7d72565036653	https://github.com/AtlassianPS/JiraPS/commit/c33b95778148439dadd643091cd7d72565036653	2015-07-08T14:51:09-05:00	Initial commit
JiraPS/Private/ConvertTo-JiraTransition.ps1	10	11	Oliver Lipkau	6c36cb7d8db2cc8538581a7de4bb3952c5c2119e	https://github.com/AtlassianPS/JiraPS/commit/6c36cb7d8db2cc8538581a7de4bb3952c5c2119e	2017-06-27T06:12:29+02:00	Enhance repo's environment (#147)
JiraPS/Private/ConvertTo-JiraTransition.ps1	13	14	Joshua Taliaferro	c33b95778148439dadd643091cd7d72565036653	https://github.com/AtlassianPS/JiraPS/commit/c33b95778148439dadd643091cd7d72565036653	2015-07-08T14:51:09-05:00	Initial commit
JiraPS/Private/ConvertTo-JiraTransition.ps1	18	19	Joshua Taliaferro	c33b95778148439dadd643091cd7d72565036653	https://github.com/AtlassianPS/JiraPS/commit/c33b95778148439dadd643091cd7d72565036653	2015-07-08T14:51:09-05:00	Initial commit
JiraPS/Private/ConvertTo-JiraTransition.ps1	21	23	Joshua Taliaferro	c33b95778148439dadd643091cd7d72565036653	https://github.com/AtlassianPS/JiraPS/commit/c33b95778148439dadd643091cd7d72565036653	2015-07-08T14:51:09-05:00	Initial commit
JiraPS/Private/ConvertTo-JiraUser.ps1	2	2	Joshua Taliaferro	c33b95778148439dadd643091cd7d72565036653	https://github.com/AtlassianPS/JiraPS/commit/c33b95778148439dadd643091cd7d72565036653	2015-07-08T14:51:09-05:00	Initial commit
JiraPS/Private/ConvertTo-JiraUser.ps1	4	4	Joshua Taliaferro	c33b95778148439dadd643091cd7d72565036653	https://github.com/AtlassianPS/JiraPS/commit/c33b95778148439dadd643091cd7d72565036653	2015-07-08T14:51:09-05:00	Initial commit
JiraPS/Private/ConvertTo-JiraUser.ps1	8	9	Joshua Taliaferro	c33b95778148439dadd643091cd7d72565036653	https://github.com/AtlassianPS/JiraPS/commit/c33b95778148439dadd643091cd7d72565036653	2015-07-08T14:51:09-05:00	Initial commit
JiraPS/Private/ConvertTo-JiraUser.ps1	10	11	Oliver Lipkau	6c36cb7d8db2cc8538581a7de4bb3952c5c2119e	https://github.com/AtlassianPS/JiraPS/commit/6c36cb7d8db2cc8538581a7de4bb3952c5c2119e	2017-06-27T06:12:29+02:00	Enhance repo's environment (#147)
JiraPS/Private/ConvertTo-JiraUser.ps1	13	13	Joshua Taliaferro	c33b95778148439dadd643091cd7d72565036653	https://github.com/AtlassianPS/JiraPS/commit/c33b95778148439dadd643091cd7d72565036653	2015-07-08T14:51:09-05:00	Initial commit
JiraPS/Private/ConvertTo-JiraUser.ps1	27	27	Joshua Taliaferro	c33b95778148439dadd643091cd7d72565036653	https://github.com/AtlassianPS/JiraPS/commit/c33b95778148439dadd643091cd7d72565036653	2015-07-08T14:51:09-05:00	Initial commit
JiraPS/Private/ConvertTo-JiraUser.ps1	28	28	Joshua Taliaferro	d129c5dcd0bf8f771829fa61ba04317625180461	https://github.com/AtlassianPS/JiraPS/commit/d129c5dcd0bf8f771829fa61ba04317625180461	2015-09-17T22:41:44-05:00	Corrected style
JiraPS/Private/ConvertTo-JiraUser.ps1	31	32	Joshua Taliaferro	7c1085719394d3f496edd08c8fa9cf970827683a	https://github.com/AtlassianPS/JiraPS/commit/7c1085719394d3f496edd08c8fa9cf970827683a	2015-08-05T14:47:52-05:00	Modified Get-JiraUser to return user group information.
JiraPS/Private/ConvertTo-JiraUser.ps1	35	36	Joshua Taliaferro	c33b95778148439dadd643091cd7d72565036653	https://github.com/AtlassianPS/JiraPS/commit/c33b95778148439dadd643091cd7d72565036653	2015-07-08T14:51:09-05:00	Initial commit
JiraPS/Private/ConvertTo-JiraUser.ps1	38	40	Joshua Taliaferro	c33b95778148439dadd643091cd7d72565036653	https://github.com/AtlassianPS/JiraPS/commit/c33b95778148439dadd643091cd7d72565036653	2015-07-08T14:51:09-05:00	Initial commit
JiraPS/Private/ConvertTo-JiraVersion.ps1	2	2	Oliver Lipkau	f3f8338aa40b13b1b2ee08313e847602b22fec67	https://github.com/AtlassianPS/JiraPS/commit/f3f8338aa40b13b1b2ee08313e847602b22fec67	2017-08-05T09:45:36+02:00	Release v2.2.0
JiraPS/Private/ConvertTo-JiraVersion.ps1	4	4	Oliver Lipkau	f3f8338aa40b13b1b2ee08313e847602b22fec67	https://github.com/AtlassianPS/JiraPS/commit/f3f8338aa40b13b1b2ee08313e847602b22fec67	2017-08-05T09:45:36+02:00	Release v2.2.0
JiraPS/Private/ConvertTo-JiraVersion.ps1	8	11	Oliver Lipkau	f3f8338aa40b13b1b2ee08313e847602b22fec67	https://github.com/AtlassianPS/JiraPS/commit/f3f8338aa40b13b1b2ee08313e847602b22fec67	2017-08-05T09:45:36+02:00	Release v2.2.0
JiraPS/Private/ConvertTo-JiraVersion.ps1	13	13	Oliver Lipkau	f3f8338aa40b13b1b2ee08313e847602b22fec67	https://github.com/AtlassianPS/JiraPS/commit/f3f8338aa40b13b1b2ee08313e847602b22fec67	2017-08-05T09:45:36+02:00	Release v2.2.0
JiraPS/Private/ConvertTo-JiraVersion.ps1	28	29	Oliver Lipkau	f3f8338aa40b13b1b2ee08313e847602b22fec67	https://github.com/AtlassianPS/JiraPS/commit/f3f8338aa40b13b1b2ee08313e847602b22fec67	2017-08-05T09:45:36+02:00	Release v2.2.0
JiraPS/Private/ConvertTo-JiraVersion.ps1	38	40	Oliver Lipkau	f3f8338aa40b13b1b2ee08313e847602b22fec67	https://github.com/AtlassianPS/JiraPS/commit/f3f8338aa40b13b1b2ee08313e847602b22fec67	2017-08-05T09:45:36+02:00	Release v2.2.0
JiraPS/Private/ConvertTo-JiraWorklogitem.ps1	2	2	Josh Knorr	c5176a6831bc5b2be28388061cff9abd1ee441c1	https://github.com/AtlassianPS/JiraPS/commit/c5176a6831bc5b2be28388061cff9abd1ee441c1	2017-02-23T15:51:16-08:00	Implemented ability to add worklog items to an issue.
JiraPS/Private/ConvertTo-JiraWorklogitem.ps1	4	4	Josh Knorr	c5176a6831bc5b2be28388061cff9abd1ee441c1	https://github.com/AtlassianPS/JiraPS/commit/c5176a6831bc5b2be28388061cff9abd1ee441c1	2017-02-23T15:51:16-08:00	Implemented ability to add worklog items to an issue.
JiraPS/Private/ConvertTo-JiraWorklogitem.ps1	8	9	Josh Knorr	c5176a6831bc5b2be28388061cff9abd1ee441c1	https://github.com/AtlassianPS/JiraPS/commit/c5176a6831bc5b2be28388061cff9abd1ee441c1	2017-02-23T15:51:16-08:00	Implemented ability to add worklog items to an issue.
JiraPS/Private/ConvertTo-JiraWorklogitem.ps1	10	11	Oliver Lipkau	6c36cb7d8db2cc8538581a7de4bb3952c5c2119e	https://github.com/AtlassianPS/JiraPS/commit/6c36cb7d8db2cc8538581a7de4bb3952c5c2119e	2017-06-27T06:12:29+02:00	Enhance repo's environment (#147)
JiraPS/Private/ConvertTo-JiraWorklogitem.ps1	13	14	Josh Knorr	c5176a6831bc5b2be28388061cff9abd1ee441c1	https://github.com/AtlassianPS/JiraPS/commit/c5176a6831bc5b2be28388061cff9abd1ee441c1	2017-02-23T15:51:16-08:00	Implemented ability to add worklog items to an issue.
JiraPS/Private/ConvertTo-JiraWorklogitem.ps1	19	20	Josh Knorr	c5176a6831bc5b2be28388061cff9abd1ee441c1	https://github.com/AtlassianPS/JiraPS/commit/c5176a6831bc5b2be28388061cff9abd1ee441c1	2017-02-23T15:51:16-08:00	Implemented ability to add worklog items to an issue.
JiraPS/Private/ConvertTo-JiraWorklogitem.ps1	21	21	Oliver Lipkau	6c36cb7d8db2cc8538581a7de4bb3952c5c2119e	https://github.com/AtlassianPS/JiraPS/commit/6c36cb7d8db2cc8538581a7de4bb3952c5c2119e	2017-06-27T06:12:29+02:00	Enhance repo's environment (#147)
JiraPS/Private/ConvertTo-JiraWorklogitem.ps1	22	24	Joshua Taliaferro	c33b95778148439dadd643091cd7d72565036653	https://github.com/AtlassianPS/JiraPS/commit/c33b95778148439dadd643091cd7d72565036653	2015-07-08T14:51:09-05:00	Initial commit
JiraPS/Private/ConvertTo-JiraWorklogitem.ps1	25	25	Oliver Lipkau	6c36cb7d8db2cc8538581a7de4bb3952c5c2119e	https://github.com/AtlassianPS/JiraPS/commit/6c36cb7d8db2cc8538581a7de4bb3952c5c2119e	2017-06-27T06:12:29+02:00	Enhance repo's environment (#147)
JiraPS/Private/ConvertTo-JiraWorklogitem.ps1	26	28	Joshua Taliaferro	c33b95778148439dadd643091cd7d72565036653	https://github.com/AtlassianPS/JiraPS/commit/c33b95778148439dadd643091cd7d72565036653	2015-07-08T14:51:09-05:00	Initial commit
JiraPS/Private/ConvertTo-JiraWorklogitem.ps1	29	29	Oliver Lipkau	6c36cb7d8db2cc8538581a7de4bb3952c5c2119e	https://github.com/AtlassianPS/JiraPS/commit/6c36cb7d8db2cc8538581a7de4bb3952c5c2119e	2017-06-27T06:12:29+02:00	Enhance repo's environment (#147)
JiraPS/Private/ConvertTo-JiraWorklogitem.ps1	31	32	Josh Knorr	c5176a6831bc5b2be28388061cff9abd1ee441c1	https://github.com/AtlassianPS/JiraPS/commit/c5176a6831bc5b2be28388061cff9abd1ee441c1	2017-02-23T15:51:16-08:00	Implemented ability to add worklog items to an issue.
JiraPS/Private/ConvertTo-JiraWorklogitem.ps1	33	33	Oliver Lipkau	6c36cb7d8db2cc8538581a7de4bb3952c5c2119e	https://github.com/AtlassianPS/JiraPS/commit/6c36cb7d8db2cc8538581a7de4bb3952c5c2119e	2017-06-27T06:12:29+02:00	Enhance repo's environment (#147)
JiraPS/Private/ConvertTo-JiraWorklogitem.ps1	35	36	Josh Knorr	c5176a6831bc5b2be28388061cff9abd1ee441c1	https://github.com/AtlassianPS/JiraPS/commit/c5176a6831bc5b2be28388061cff9abd1ee441c1	2017-02-23T15:51:16-08:00	Implemented ability to add worklog items to an issue.
JiraPS/Private/ConvertTo-JiraWorklogitem.ps1	37	37	Oliver Lipkau	6c36cb7d8db2cc8538581a7de4bb3952c5c2119e	https://github.com/AtlassianPS/JiraPS/commit/6c36cb7d8db2cc8538581a7de4bb3952c5c2119e	2017-06-27T06:12:29+02:00	Enhance repo's environment (#147)
JiraPS/Private/ConvertTo-JiraWorklogitem.ps1	39	40	Josh Knorr	c5176a6831bc5b2be28388061cff9abd1ee441c1	https://github.com/AtlassianPS/JiraPS/commit/c5176a6831bc5b2be28388061cff9abd1ee441c1	2017-02-23T15:51:16-08:00	Implemented ability to add worklog items to an issue.
JiraPS/Private/ConvertTo-JiraWorklogitem.ps1	41	41	Oliver Lipkau	6c36cb7d8db2cc8538581a7de4bb3952c5c2119e	https://github.com/AtlassianPS/JiraPS/commit/6c36cb7d8db2cc8538581a7de4bb3952c5c2119e	2017-06-27T06:12:29+02:00	Enhance repo's environment (#147)
JiraPS/Private/ConvertTo-JiraWorklogitem.ps1	42	44	Josh Knorr	c5176a6831bc5b2be28388061cff9abd1ee441c1	https://github.com/AtlassianPS/JiraPS/commit/c5176a6831bc5b2be28388061cff9abd1ee441c1	2017-02-23T15:51:16-08:00	Implemented ability to add worklog items to an issue.
